label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
18,504,272,62,68,dc97661_blurry.jpg,960,1280
4:05,418,404,90,36,dc97661_blurry.jpg,960,1280
TURBO,312,495,83,25,dc97661_blurry.jpg,960,1280
QUIET,532,499,79,24,dc97661_blurry.jpg,960,1280
SLEEP,317,792,74,20,dc97661_blurry.jpg,960,1280
MODE,534,790,68,31,dc97661_blurry.jpg,960,1280
TIMER,423,843,76,25,dc97661_blurry.jpg,960,1280
ON,327,892,49,23,dc97661_blurry.jpg,960,1280
OFF,540,892,63,26,dc97661_blurry.jpg,960,1280
CANCEL,299,982,97,31,dc97661_blurry.jpg,960,1280
CLOCK,417,982,84,30,dc97661_blurry.jpg,960,1280
ECGS01-i,389,1139,122,27,dc97661_blurry.jpg,960,1280
CANCEL,520,988,95,24,dc97661_blurry.jpg,960,1280
YORK,402,1080,155,56,dc97661_blurry.jpg,960,1280
18,594,309,65,70,dc97661_glare.jpg,960,1280
4:07,509,437,92,37,dc97661_glare.jpg,960,1280
TURBO,401,531,82,25,dc97661_glare.jpg,960,1280
QUIET,629,537,72,22,dc97661_glare.jpg,960,1280
SLEEP,397,835,74,25,dc97661_glare.jpg,960,1280
MODE,628,842,71,25,dc97661_glare.jpg,960,1280
TIMER,508,896,81,28,dc97661_glare.jpg,960,1280
ON,412,945,41,28,dc97661_glare.jpg,960,1280
OFF,635,952,55,25,dc97661_glare.jpg,960,1280
CANCEL,378,1045,98,29,dc97661_glare.jpg,960,1280
CLOCK,503,1050,85,26,dc97661_glare.jpg,960,1280
CANCEL,617,1053,96,27,dc97661_glare.jpg,960,1280
YORK,483,1155,168,63,dc97661_glare.jpg,960,1280
ECGS01-i,476,1220,122,29,dc97661_glare.jpg,960,1280
PM,602,462,19,14,dc97661_glare.jpg,960,1280
18,504,274,60,66,dc97661_ideal.jpg,960,1280
4:05,422,406,85,34,dc97661_ideal.jpg,960,1280
PM,505,425,27,14,dc97661_ideal.jpg,960,1280
TURBO,317,498,77,23,dc97661_ideal.jpg,960,1280
QUIET,535,499,70,25,dc97661_ideal.jpg,960,1280
YORK,405,1083,154,55,dc97661_ideal.jpg,960,1280
ECGS01-i,394,1145,113,20,dc97661_ideal.jpg,960,1280
CANCEL,304,983,91,29,dc97661_ideal.jpg,960,1280
CLOCK,420,984,79,27,dc97661_ideal.jpg,960,1280
CANCEL,522,989,94,22,dc97661_ideal.jpg,960,1280
SLEEP,317,789,68,25,dc97661_ideal.jpg,960,1280
MODE,535,791,67,27,dc97661_ideal.jpg,960,1280
TIMER,423,844,73,27,dc97661_ideal.jpg,960,1280
ON,334,893,36,22,dc97661_ideal.jpg,960,1280
OFF,544,893,47,24,dc97661_ideal.jpg,960,1280
18,522,278,66,68,dc97661_rotate.jpg,960,1280
4:08,445,410,90,38,dc97661_rotate.jpg,960,1280
PM,534,430,25,19,dc97661_rotate.jpg,960,1280
QUIET,565,503,78,24,dc97661_rotate.jpg,960,1280
TURBO,337,509,87,23,dc97661_rotate.jpg,960,1280
SLEEP,349,814,77,28,dc97661_rotate.jpg,960,1280
MODE,582,807,68,27,dc97661_rotate.jpg,960,1280
TIMER,468,871,79,24,dc97661_rotate.jpg,960,1280
ON,370,926,43,24,dc97661_rotate.jpg,960,1280
OFF,602,919,46,23,dc97661_rotate.jpg,960,1280
CANCEL,343,1029,99,25,dc97661_rotate.jpg,960,1280
CLOCK,467,1024,87,27,dc97661_rotate.jpg,960,1280
CANCEL,580,1018,96,30,dc97661_rotate.jpg,960,1280
YORK,451,1127,172,56,dc97661_rotate.jpg,960,1280
ECGS01-i,451,1197,121,23,dc97661_rotate.jpg,960,1280
